0,1
-1.1289116884154777,-0.9574368674320239
-0.9559867425259484,-0.8132228491413139
-0.8118826209513406,-0.61132322353432
-0.6101368507468896,-0.2363667759784739
-0.23546613465290905,0.39817490450065035
0.39859200027536534,-0.438266401585468
-0.4372119048573601,-0.697851634508746
-0.6965993236916543,-0.986279671090166
-0.98480756684087,-1.0439652784064501
-1.042449215470713,-1.1881792966971603
-1.186553337045321,-1.2747077076715863
-1.2730158099900857,-1.2747077076715863
-1.2730158099900857,-1.2170221003553023
-1.2153741613602425,-0.9574368674320239
-0.9559867425259484,-0.49595200890175195
-0.4948535534872032,0.0809040642610882
0.0815629328112281,0.5423889227913605
0.5426961218499731,0.4558605118169343
0.45623364890520846,-0.14983836500404785
-0.14900366170814436,-0.46710920524360994
-0.46603272917228167,-0.5247948125598939
-0.5236743778021249,-0.640166027192462
-0.6389576750618112,-0.9574368674320239
-0.9559867425259484,-0.6690088308506039
-0.6677784993767327,-0.12099556134590586
-0.12018283739322286,0.9750309776634906
0.9750084865737966,2.2441143386217397
2.2431247564303454,1.6961010691170408
1.6955290944468357,0.8308169593727806
0.8309043649991887,0.0809040642610882
0.0815629328112281,-0.26520957963661596
-0.2642869589678307,-0.9574368674320239
-0.9559867425259484,-1.1304936893808761
-1.1289116884154777,-0.8132228491413139
-0.8118826209513406,-0.29405238329475797
-0.2931077832827523,0.7442885483983546
0.744441892054424,1.0615593886379169
1.0614709595185612,1.9268434983821772
1.9260956889662082,1.638415461800757
1.6378874458169925,0.8308169593727806
0.8309043649991887,-0.12099556134590586
-0.12018283739322286,-0.697851634508746
-0.6965993236916543,-0.8132228491413139
-0.8118826209513406,-1.1304936893808761
-1.1289116884154777,-0.9574368674320239
-0.9559867425259484,-0.640166027192462
-0.6389576750618112,-0.12099556134590586
-0.12018283739322286,0.4558605118169343
0.45623364890520846,1.0615593886379169
1.0614709595185612,1.1192449959542008
1.1191126081484044,0.10974686791923022
0.11038375712614967,0.10974686791923022
0.11038375712614967,-0.38058079426918395
-0.37957025622751694,-0.928594063773882
-0.9271659182110269,-0.986279671090166
-0.98480756684087,-0.986279671090166
-0.98480756684087,-0.35173799061104194
-0.3507494319125954,0.10974686791923022
0.11038375712614967,0.2828036898680823
0.28330870301567906,0.5423889227913605
0.5426961218499731,1.2057734069286268
1.2055750810931691,0.48470331547507634
0.48505447322013,0.0232184569448042
0.02392128418138501,-0.2363667759784739
-0.23546613465290905,-0.6690088308506039
-0.6677784993767327,-0.9574368674320239
-0.9559867425259484,-0.17868116866218986
-0.17782448602306591,0.7442885483983546
0.744441892054424,1.7826294800914668
1.7819915673916005,1.638415461800757
1.6378874458169925,1.0904021922960587
1.090291783833483,0.6577601374239286
0.6579794191096593,-0.26520957963661596
-0.2642869589678307,-0.38058079426918395
-0.37957025622751694,-1.0728080820645922
-1.0712700397856347,-0.697851634508746
-0.6965993236916543,1.4076730325356208
1.40732085129762,3.1670840556822837
3.1653911345078356,2.3594855532543075
2.358408053690032,1.176930603270485
1.1767542567782474,0.6866029410820705
0.6868002434245809,-0.14983836500404785
-0.14900366170814436,-0.61132322353432
-0.6101368507468896,-0.986279671090166
-0.98480756684087,-0.5824804198761779
-0.581316026431968,1.1192449959542008
1.1191126081484044,2.5325423752031595
2.5313329995795613,2.5036995715450177
2.5025121752646395,2.1287431239891714
2.1278414591706594,1.3211446215611948
1.3208583783528554,0.6577601374239286
0.6579794191096593,0.4558605118169343
0.45623364890520846,0.0809040642610882
0.0815629328112281,-0.09215275768776386
-0.09136201307830129,-0.6690088308506039
-0.6677784993767327,-0.8132228491413139
-0.8118826209513406,-1.1016508857227343
-1.1000908641005562,-1.1593364930390182
-1.1577325127303995,-1.0728080820645922
-1.0712700397856347,-0.842065652799456
-0.8407034452662622,-0.29405238329475797
-0.2931077832827523,0.0232184569448042
0.02392128418138501,-0.03446715037147982
-0.03372036444845812,0.10974686791923022
0.11038375712614967,-0.06330995402962186
-0.06254118876337972,-0.46710920524360994
-0.46603272917228167,-0.986279671090166
-0.98480756684087,-1.0439652784064501
-1.042449215470713,-1.1881792966971603
-1.186553337045321,-1.2747077076715863
-1.2730158099900857,-1.2458649040134442
-1.2441949856751642,-1.1304936893808761
-1.1289116884154777,-0.928594063773882
-0.9271659182110269,-0.870908456457598
-0.8695242695811837,-0.26520957963661596
-0.2642869589678307,0.05206126060294622
0.052742108496306575,-0.09215275768776386
-0.09136201307830129,-0.40942359792732597
-0.40839108054243856,-0.5824804198761779
-0.581316026431968,-0.8132228491413139
-0.8118826209513406,-1.0728080820645922
-1.0712700397856347,-1.1593364930390182
-1.1577325127303995,-1.2170221003553023
-1.2153741613602425,-1.0151224747483083
-1.0136283911557915,-0.784380045483172
-0.7830617966364191,-0.2363667759784739
-0.23546613465290905,0.1674324752355143
0.16802540575599287,0.5712317264495026
0.5715169461648946,0.6577601374239286
0.6579794191096593,0.7731313520564966
0.7732627163693456,0.10974686791923022
0.11038375712614967,-0.46710920524360994
-0.46603272917228167,-1.0151224747483083
-1.0136283911557915,-0.89975126011574
-0.8983450938961053,0.36933210084250834
0.36977117596044373,2.2441143386217397
2.2431247564303454,2.7055991971520115
2.7042579454690907,1.6961010691170408
1.6955290944468357,1.2057734069286268
1.2055750810931691,0.6000745301076446
0.6003377704798162,-0.20752397232033187
-0.2066453103379875,-0.5824804198761779
-0.581316026431968,-0.9574368674320239
-0.9559867425259484,-0.842065652799456
-0.8407034452662622,-0.12099556134590586
-0.12018283739322286,0.5135461191332186
0.5138752975350515,1.5807298544844728
1.5802457971871495,2.3306427495961657
2.32958722937511,1.4942014435100468
1.4937833242423848,0.6577601374239286
0.6579794191096593,0.6000745301076446
0.6003377704798162,0.2828036898680823
0.28330870301567906,-0.14983836500404785
-0.14900366170814436,-0.6690088308506039
-0.6677784993767327,-1.0728080820645922
-1.0712700397856347,-1.1593364930390182
-1.1577325127303995,-0.61132322353432
-0.6101368507468896,0.3116464935262243
0.3121295273306006,1.4365158361937629
1.4361416756125416,1.4942014435100468
1.4937833242423848,0.9461881740053486
0.946187662258875,0.4270177081587923
0.4274128245902869,-0.005624346713337811
-0.004899540133536565,0.0809040642610882
0.0815629328112281,-0.38058079426918395
-0.37957025622751694,-0.8132228491413139
-0.8118826209513406,-1.0728080820645922
-1.0712700397856347,-0.17868116866218986
-0.17782448602306591,0.8596597630309226
0.8597251893141102,2.7344420008101538
2.733078769784012,1.9268434983821772
1.9260956889662082,1.6672582654588988
1.6667082701319142,0.6289173337657866
0.6291585947947378,0.0232184569448042
0.02392128418138501,-0.784380045483172
-0.7830617966364191,-0.9574368674320239
-0.9559867425259484,-0.928594063773882
-0.9271659182110269,-1.1881792966971603
-1.186553337045321,-1.1016508857227343
-1.1000908641005562,-0.35173799061104194
-0.3507494319125954,0.2828036898680823
0.28330870301567906,0.4558605118169343
0.45623364890520846,0.5712317264495026
0.5715169461648946,0.5712317264495026
0.5715169461648946,0.22511808255179827
0.225667054385836,-0.553637616218036
-0.5524952021170465,-0.89975126011574
-0.8983450938961053,-1.0728080820645922
-1.0712700397856347,-1.1016508857227343
-1.1000908641005562,-1.0728080820645922
-1.0712700397856347,-0.2363667759784739
-0.23546613465290905,0.8308169593727806
0.8309043649991887,1.176930603270485
1.1767542567782474,0.9750309776634906
0.9750084865737966,0.5712317264495026
0.5715169461648946,-0.06330995402962186
-0.06254118876337972,-0.5247948125598939
-0.5236743778021249,-0.49595200890175195
-0.4948535534872032,-0.928594063773882
-0.9271659182110269,-0.986279671090166
